"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSG00000054118",0.320384369691633,1.52736903862103,5.22195539375299,0.292489867004267,0.769912106286356,1,"Not Significant"
"ENSG00000254553",0,NA,NA,NA,NA,NA,NA
"ENSG00000230415",0,NA,NA,NA,NA,NA,NA
"ENSG00000284653",0,NA,NA,NA,NA,NA,NA
"ENSG00000237749",0,NA,NA,NA,NA,NA,NA
"ENSG00000276747",0,NA,NA,NA,NA,NA,NA
"ENSG00000284705",0,NA,NA,NA,NA,NA,NA
"ENSG00000287828",0,NA,NA,NA,NA,NA,NA
"ENSG00000228776",0,NA,NA,NA,NA,NA,NA
"ENSG00000228526",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000159339",0,NA,NA,NA,NA,NA,NA
"ENSG00000223814",0,NA,NA,NA,NA,NA,NA
"ENSG00000197982",0.273361373970652,2.0421762590652,6.04567222282261,0.337791428942495,0.735520369353814,1,"Not Significant"
"ENSG00000225158",0,NA,NA,NA,NA,NA,NA
"ENSG00000261781",0,NA,NA,NA,NA,NA,NA
"ENSG00000183317",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000250894",0,NA,NA,NA,NA,NA,NA
"ENSG00000183386",0.178776991878594,0.779680765425146,5.98178306771254,0.130342534424823,0.896295429480714,1,"Not Significant"
"ENSG00000284743",0,NA,NA,NA,NA,NA,NA
"ENSG00000158315",0.100672595122019,0.635065660718149,6.0549553787463,0.104883623576701,0.916468153781293,1,"Not Significant"
"ENSG00000243749",0,NA,NA,NA,NA,NA,NA
"ENSG00000204084",0.443517999001435,-0.4584545613973,3.99657277371561,-0.114711926281546,0.90867346052953,1,"Not Significant"
"ENSG00000186973",0,NA,NA,NA,NA,NA,NA
"ENSG00000271806",0,NA,NA,NA,NA,NA,NA
"ENSG00000146463",1.07912938739175,0.664798621858222,2.11065670255202,0.314972406954862,0.752782604401423,1,"Not Significant"
"ENSG00000279214",0,NA,NA,NA,NA,NA,NA
"ENSG00000183520",0.561032502612678,2.42197308575719,3.92174404416002,0.617575511936793,0.536855190834654,1,"Not Significant"
"ENSG00000271164",0,NA,NA,NA,NA,NA,NA
"ENSG00000271741",0,NA,NA,NA,NA,NA,NA
"ENSG00000214141",0,NA,NA,NA,NA,NA,NA
"ENSG00000142686",0.0965097439609865,0,6.05097851495488,0,1,1,"Not Significant"
"ENSG00000224751",0,NA,NA,NA,NA,NA,NA
"ENSG00000279096",0,NA,NA,NA,NA,NA,NA
"ENSG00000117148",0,NA,NA,NA,NA,NA,NA
"ENSG00000230585",0,NA,NA,NA,NA,NA,NA
"ENSG00000117000",1.085922938291,0.467502546602781,2.16166630227609,0.216269526018207,0.828777661673274,1,"Not Significant"
"ENSG00000284989",0,NA,NA,NA,NA,NA,NA
"ENSG00000178585",0.070262456666077,0,6.05202833504268,0,1,1,"Not Significant"
"ENSG00000231630",0,NA,NA,NA,NA,NA,NA
"ENSG00000092853",0.41090615678972,2.33454078553845,4.93107213000622,0.473434726564323,0.635903059417004,1,"Not Significant"
"ENSG00000255811",0,NA,NA,NA,NA,NA,NA
"ENSG00000134697",1.14741542970015,-1.38132406096347,2.24245729305125,-0.615986786122444,0.537903240955125,1,"Not Significant"
"ENSG00000187513",0,NA,NA,NA,NA,NA,NA
"ENSG00000238145",0,NA,NA,NA,NA,NA,NA
"ENSG00000225142",0,NA,NA,NA,NA,NA,NA
"ENSG00000230138",0,NA,NA,NA,NA,NA,NA
"ENSG00000223390",0,NA,NA,NA,NA,NA,NA
"ENSG00000285823",0,NA,NA,NA,NA,NA,NA
"ENSG00000284720",0,NA,NA,NA,NA,NA,NA
"ENSG00000225028",0,NA,NA,NA,NA,NA,NA
"ENSG00000225671",0,NA,NA,NA,NA,NA,NA
"ENSG00000116151",0.322770089073359,1.07064473188803,5.20384633546451,0.205741035163073,0.836993202779101,1,"Not Significant"
"ENSG00000226147",0,NA,NA,NA,NA,NA,NA
"ENSG00000182873",0,NA,NA,NA,NA,NA,NA
"ENSG00000286518",0,NA,NA,NA,NA,NA,NA
"ENSG00000006555",0.385045335179523,1.60649647039176,4.47264402235785,0.359182725555893,0.719458398578699,1,"Not Significant"
"ENSG00000236111",0,NA,NA,NA,NA,NA,NA
"ENSG00000066056",0,NA,NA,NA,NA,NA,NA
"ENSG00000214114",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000173436",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000116544",0,NA,NA,NA,NA,NA,NA
"ENSG00000231900",0,NA,NA,NA,NA,NA,NA
"ENSG00000236723",0,NA,NA,NA,NA,NA,NA
"ENSG00000232467",0,NA,NA,NA,NA,NA,NA
"ENSG00000117016",0.029849524776082,0,6.05449290939373,0,1,1,"Not Significant"
"ENSG00000121310",0.389242709884429,-1.04991150615368,4.9239791620599,-0.213224197665868,0.831152095214428,1,"Not Significant"
"ENSG00000169213",0.530928146335008,-3.504379563972,4.02230453602745,-0.871236758078252,0.383624893348308,1,"Not Significant"
"ENSG00000163866",0.416593008876432,1.3734767313193,4.69813706852193,0.292344968077189,0.77002288017874,1,"Not Significant"
"ENSG00000225779",0,NA,NA,NA,NA,NA,NA
"ENSG00000284601",0,NA,NA,NA,NA,NA,NA
"ENSG00000049249",0,NA,NA,NA,NA,NA,NA
"ENSG00000237130",0,NA,NA,NA,NA,NA,NA
"ENSG00000143001",0,NA,NA,NA,NA,NA,NA
"ENSG00000229716",0.122940293913148,0,6.05316624872473,0,1,1,"Not Significant"
"ENSG00000226133",0,NA,NA,NA,NA,NA,NA
"ENSG00000227416",0,NA,NA,NA,NA,NA,NA
"ENSG00000232335",0,NA,NA,NA,NA,NA,NA
"ENSG00000260971",0,NA,NA,NA,NA,NA,NA
"ENSG00000259832",0,NA,NA,NA,NA,NA,NA
"ENSG00000284696",0,NA,NA,NA,NA,NA,NA
"ENSG00000238242",0,NA,NA,NA,NA,NA,NA
"ENSG00000285839",0,NA,NA,NA,NA,NA,NA
"ENSG00000237290",0,NA,NA,NA,NA,NA,NA
"ENSG00000232762",0,NA,NA,NA,NA,NA,NA
"ENSG00000117419",0.102138781167153,0,6.05071753737122,0,1,1,"Not Significant"
"ENSG00000162384",0.287374813921222,1.32474634775503,5.92914804700969,0.223429460227958,0.82320127784364,1,"Not Significant"
"ENSG00000162391",0,NA,NA,NA,NA,NA,NA
"ENSG00000174348",0,NA,NA,NA,NA,NA,NA
"ENSG00000154198",0,NA,NA,NA,NA,NA,NA
"ENSG00000117859",1.08453586399281,-0.401520052245271,2.20006148489908,-0.182504014092901,0.855187204471116,1,"Not Significant"
"ENSG00000228121",0,NA,NA,NA,NA,NA,NA
"ENSG00000253313",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000162396",0.232841487778313,0.546857928975774,5.74558844331314,0.0951787505093966,0.924172847989336,1,"Not Significant"
"ENSG00000203995",0,NA,NA,NA,NA,NA,NA
"ENSG00000227742",0,NA,NA,NA,NA,NA,NA
"ENSG00000284686",0,NA,NA,NA,NA,NA,NA
"ENSG00000162378",0.253363834417052,1.79228967945724,6.04690645910985,0.296397784813936,0.766926316832457,1,"Not Significant"
"ENSG00000233079",0,NA,NA,NA,NA,NA,NA
"ENSG00000162599",0.921234814800524,-2.44645185367626,2.05785069183995,-1.18883836586262,0.234503277497667,1,"Not Significant"
"ENSG00000259818",0,NA,NA,NA,NA,NA,NA
"ENSG00000229444",0,NA,NA,NA,NA,NA,NA
"ENSG00000240563",0,NA,NA,NA,NA,NA,NA
"ENSG00000234318",0,NA,NA,NA,NA,NA,NA
"ENSG00000284773",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000234481",0,NA,NA,NA,NA,NA,NA
"ENSG00000117862",1.41652097660599,-1.43178428574178,1.71287409112236,-0.835895815788544,0.403213516541289,1,"Not Significant"
"ENSG00000235612",0,NA,NA,NA,NA,NA,NA
"ENSG00000228369",0,NA,NA,NA,NA,NA,NA
"ENSG00000183431",1.11559903877113,-1.3560834507829,1.85687175569027,-0.730305389495673,0.465203534609589,1,"Not Significant"
"ENSG00000227485",0,NA,NA,NA,NA,NA,NA
"ENSG00000224609",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000235545",0,NA,NA,NA,NA,NA,NA
"ENSG00000236646",0,NA,NA,NA,NA,NA,NA
"ENSG00000169174",0.16001272501745,1.53660285204846,6.05123083611925,0.253932281491663,0.799547874964031,1,"Not Significant"
"ENSG00000232198",1.45655536197153,0.00293490381245649,2.20351878947291,0.00133191685338818,0.998937284420618,1,"Not Significant"
"ENSG00000231622",0,NA,NA,NA,NA,NA,NA
"ENSG00000238063",0,NA,NA,NA,NA,NA,NA
"ENSG00000235804",0,NA,NA,NA,NA,NA,NA
"ENSG00000227104",0,NA,NA,NA,NA,NA,NA
"ENSG00000243725",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000171872",0,NA,NA,NA,NA,NA,NA
"ENSG00000162407",0.375662634711709,-2.37400216832739,4.54612383299241,-0.5222035860745,0.601528589451114,1,"Not Significant"
"ENSG00000285079",0,NA,NA,NA,NA,NA,NA
"ENSG00000169218",0,NA,NA,NA,NA,NA,NA
"ENSG00000163877",0.37955798569489,1.42700644935394,4.80776517833156,0.296812842645771,0.766609400073585,1,"Not Significant"
"ENSG00000228929",0.380459513491656,1.09234730890875,5.25998690294926,0.207671108134561,0.835485778211931,1,"Not Significant"
"ENSG00000224570",0,NA,NA,NA,NA,NA,NA
"ENSG00000224980",0,NA,NA,NA,NA,NA,NA
"ENSG00000185031",0,NA,NA,NA,NA,NA,NA
"ENSG00000278967",0,NA,NA,NA,NA,NA,NA
"ENSG00000157184",0.33694566343414,0,5.53155112402406,0,1,1,"Not Significant"
"ENSG00000272491",0,NA,NA,NA,NA,NA,NA
"ENSG00000198815",0.926441964304132,0.74985545919125,2.32359874515543,0.322712973035752,0.746912626341618,1,"Not Significant"
"ENSG00000134744",0.556154534962766,2.7535418455441,3.92144099903087,0.702176023105946,0.482569396426609,1,"Not Significant"
"ENSG00000233910",0,NA,NA,NA,NA,NA,NA
"ENSG00000287703",0,NA,NA,NA,NA,NA,NA
"ENSG00000283039",0,NA,NA,NA,NA,NA,NA
"ENSG00000229032",0,NA,NA,NA,NA,NA,NA
"ENSG00000229294",0,NA,NA,NA,NA,NA,NA
"ENSG00000184292",4.08061202878354,-0.742030911631414,0.968906935022321,-0.765843327991372,0.443769529909695,1,"Not Significant"
"ENSG00000187140",0,NA,NA,NA,NA,NA,NA
"ENSG00000226754",0.132818309612543,0.507468050527411,6.05566791249182,0.0838005085253421,0.933215043698906,1,"Not Significant"
"ENSG00000232993",0,NA,NA,NA,NA,NA,NA
"ENSG00000234088",0,NA,NA,NA,NA,NA,NA
"ENSG00000236973",0.0965097439609865,0,6.05097851495488,0,1,1,"Not Significant"
"ENSG00000227947",0,NA,NA,NA,NA,NA,NA
"ENSG00000277397",0,NA,NA,NA,NA,NA,NA
"ENSG00000271200",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000235446",0,NA,NA,NA,NA,NA,NA
"ENSG00000261196",0,NA,NA,NA,NA,NA,NA
"ENSG00000224209",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000237853",0,NA,NA,NA,NA,NA,NA
"ENSG00000162385",0.701856173811089,3.02044143500664,3.45963287057772,0.873052589103843,0.382634414059699,1,"Not Significant"
"ENSG00000231413",0,NA,NA,NA,NA,NA,NA
"ENSG00000234264",0,NA,NA,NA,NA,NA,NA
"ENSG00000242391",0,NA,NA,NA,NA,NA,NA
"ENSG00000223883",0,NA,NA,NA,NA,NA,NA
"ENSG00000284808",0,NA,NA,NA,NA,NA,NA
"ENSG00000242267",0,NA,NA,NA,NA,NA,NA
"ENSG00000237227",0,NA,NA,NA,NA,NA,NA
"ENSG00000275350",0,NA,NA,NA,NA,NA,NA
"ENSG00000116652",0,NA,NA,NA,NA,NA,NA
"ENSG00000203605",0,NA,NA,NA,NA,NA,NA
"ENSG00000123080",0.22559047972147,0,6.04894662994196,0,1,1,"Not Significant"
"ENSG00000285778",0,NA,NA,NA,NA,NA,NA
"ENSG00000077549",2.48056037379032,-0.958088380270152,1.21886986009591,-0.786046494081626,0.43184024901959,1,"Not Significant"
"ENSG00000233407",0,NA,NA,NA,NA,NA,NA
"ENSG00000225675",0,NA,NA,NA,NA,NA,NA
"ENSG00000237622",0,NA,NA,NA,NA,NA,NA
"ENSG00000162598",0,NA,NA,NA,NA,NA,NA
"ENSG00000280317",0,NA,NA,NA,NA,NA,NA
"ENSG00000162415",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000162600",0.236650935728891,1.32884721535623,5.72690939454049,0.23203566248543,0.816510314926396,1,"Not Significant"
"ENSG00000116704",0.526295112153559,0.0623179671827041,4.10840365217718,0.0151684139287725,0.987897820795952,1,"Not Significant"
"ENSG00000227644",0,NA,NA,NA,NA,NA,NA
"ENSG00000157193",0.537344613401957,-1.02692857603654,3.32313777138436,-0.309023774120788,0.757303442196557,1,"Not Significant"
"ENSG00000116205",0.171455506156177,0.851769706448003,5.97519489065063,0.142550949723961,0.886644838175523,1,"Not Significant"
"ENSG00000198841",0.131109623018862,-2.20814487028678,5.87919652925078,-0.375586163738633,0.707224578643743,1,"Not Significant"
"ENSG00000116212",0.604542685425499,2.65504424315696,3.8247908643401,0.694167168174054,0.487577379656221,1,"Not Significant"
"ENSG00000234204",0,NA,NA,NA,NA,NA,NA
"ENSG00000233099",0,NA,NA,NA,NA,NA,NA
"ENSG00000233994",0.0538839091866601,0,6.05264597426264,0,1,1,"Not Significant"
"ENSG00000237180",0,NA,NA,NA,NA,NA,NA
"ENSG00000213561",0,NA,NA,NA,NA,NA,NA
"ENSG00000234496",0,NA,NA,NA,NA,NA,NA
"ENSG00000233973",0,NA,NA,NA,NA,NA,NA
"ENSG00000237552",0,NA,NA,NA,NA,NA,NA
"ENSG00000132854",0,NA,NA,NA,NA,NA,NA
"ENSG00000227556",0,NA,NA,NA,NA,NA,NA
"ENSG00000162616",0.255440004497552,0,6.04842513981204,0,1,1,"Not Significant"
"ENSG00000271355",0,NA,NA,NA,NA,NA,NA
"ENSG00000162607",1.2349036300153,-2.57841102136839,1.8836849996453,-1.36881220684664,0.171057984189331,1,"Not Significant"
"ENSG00000233602",0,NA,NA,NA,NA,NA,NA
"ENSG00000233271",0,NA,NA,NA,NA,NA,NA
"ENSG00000285954",0,NA,NA,NA,NA,NA,NA
"ENSG00000233333",0,NA,NA,NA,NA,NA,NA
"ENSG00000154027",0,NA,NA,NA,NA,NA,NA
"ENSG00000234108",0,NA,NA,NA,NA,NA,NA
"ENSG00000232676",0,NA,NA,NA,NA,NA,NA
"ENSG00000225167",0,NA,NA,NA,NA,NA,NA
"ENSG00000132122",0.239414514953476,0.813526563986031,6.05375195702101,0.134383861407225,0.893099042607671,1,"Not Significant"
"ENSG00000213579",0,NA,NA,NA,NA,NA,NA
"ENSG00000137960",0.02694195459333,0,6.05401632766536,0,1,1,"Not Significant"
"ENSG00000237852",0,NA,NA,NA,NA,NA,NA
"ENSG00000116745",0,NA,NA,NA,NA,NA,NA
"ENSG00000132855",0,NA,NA,NA,NA,NA,NA
"ENSG00000285407",0,NA,NA,NA,NA,NA,NA
"ENSG00000272506",0,NA,NA,NA,NA,NA,NA
"ENSG00000172380",0.872519108093414,2.18577402923287,2.74299721436277,0.796856087854485,0.425534616356031,1,"Not Significant"
"ENSG00000286429",0,NA,NA,NA,NA,NA,NA
"ENSG00000272855",0,NA,NA,NA,NA,NA,NA
"ENSG00000270549",0,NA,NA,NA,NA,NA,NA
"ENSG00000237163",0,NA,NA,NA,NA,NA,NA
"ENSG00000229636",0,NA,NA,NA,NA,NA,NA
"ENSG00000116675",0,NA,NA,NA,NA,NA,NA
"ENSG00000162433",0.070262456666077,0,6.05202833504268,0,1,1,"Not Significant"
"ENSG00000213625",1.12375693723603,-0.41840570073501,1.91086471425114,-0.218961445891255,0.826680080714515,1,"Not Significant"
"ENSG00000227207",0,NA,NA,NA,NA,NA,NA
"ENSG00000227016",0,NA,NA,NA,NA,NA,NA
"ENSG00000233664",0,NA,NA,NA,NA,NA,NA
"ENSG00000237928",0,NA,NA,NA,NA,NA,NA
"ENSG00000158966",0.300063717076021,1.70765023802792,5.34454041047397,0.319513018309555,0.749337521156984,1,"Not Significant"
"ENSG00000213703",0,NA,NA,NA,NA,NA,NA
"ENSG00000203965",0.229240646730085,1.22324499418423,5.78497454218773,0.211452096333968,0.832534508616305,1,"Not Significant"
"ENSG00000223479",0,NA,NA,NA,NA,NA,NA
"ENSG00000233674",0,NA,NA,NA,NA,NA,NA
"ENSG00000153898",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000233290",0,NA,NA,NA,NA,NA,NA
"ENSG00000117069",0.196670934441836,0.181189322243194,6.0540854303058,0.0299284382965904,0.976124125522974,1,"Not Significant"
"ENSG00000286918",0,NA,NA,NA,NA,NA,NA
"ENSG00000228734",0,NA,NA,NA,NA,NA,NA
"ENSG00000125703",0.745609788045144,0.674001585943221,2.7064265796911,0.249037454406078,0.803331809472075,1,"Not Significant"
"ENSG00000285041",0,NA,NA,NA,NA,NA,NA
"ENSG00000185839",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000285808",0,NA,NA,NA,NA,NA,NA
"ENSG00000275678",0,NA,NA,NA,NA,NA,NA
"ENSG00000229440",0,NA,NA,NA,NA,NA,NA
"ENSG00000234144",0,NA,NA,NA,NA,NA,NA
"ENSG00000226891",0.109469316616483,0,6.05411901323996,0,1,1,"Not Significant"
"ENSG00000213540",0,NA,NA,NA,NA,NA,NA
"ENSG00000277670",0,NA,NA,NA,NA,NA,NA
"ENSG00000227466",0,NA,NA,NA,NA,NA,NA
"ENSG00000154007",0,NA,NA,NA,NA,NA,NA
"ENSG00000225242",0,NA,NA,NA,NA,NA,NA
"ENSG00000230498",0,NA,NA,NA,NA,NA,NA
"ENSG00000229554",0,NA,NA,NA,NA,NA,NA
"ENSG00000285782",0,NA,NA,NA,NA,NA,NA
"ENSG00000162618",0,NA,NA,NA,NA,NA,NA
"ENSG00000224493",0,NA,NA,NA,NA,NA,NA
"ENSG00000131233",0,NA,NA,NA,NA,NA,NA
"ENSG00000272371",0,NA,NA,NA,NA,NA,NA
"ENSG00000287647",0,NA,NA,NA,NA,NA,NA
"ENSG00000229225",0,NA,NA,NA,NA,NA,NA
"ENSG00000230863",0,NA,NA,NA,NA,NA,NA
"ENSG00000271576",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000213560",0.214005369520992,0,6.05411901292774,0,1,1,"Not Significant"
"ENSG00000287224",0,NA,NA,NA,NA,NA,NA
"ENSG00000225598",0,NA,NA,NA,NA,NA,NA
"ENSG00000227883",0,NA,NA,NA,NA,NA,NA
"ENSG00000286455",0,NA,NA,NA,NA,NA,NA
"ENSG00000225087",0,NA,NA,NA,NA,NA,NA
"ENSG00000224986",0,NA,NA,NA,NA,NA,NA
"ENSG00000280378",0.109469316616483,0,6.05411901323996,0,1,1,"Not Significant"
"ENSG00000188786",0.664956073721729,-0.373173655869073,2.8668503630449,-0.130168515482867,0.896433103615454,1,"Not Significant"
"ENSG00000162434",3.62786207378723,-1.46030058769361,1.04067394685503,-1.40322585388701,0.160549500320737,1,"Not Significant"
"ENSG00000230053",0,NA,NA,NA,NA,NA,NA
"ENSG00000137941",0,NA,NA,NA,NA,NA,NA
"ENSG00000273338",0.0482548719804933,0,6.05346087851749,0,1,1,"Not Significant"
"ENSG00000116717",0.722857311278514,1.56969838478197,3.37289187094986,0.465386512476583,0.641654691141059,1,"Not Significant"
"ENSG00000223720",0,NA,NA,NA,NA,NA,NA
"ENSG00000224326",0,NA,NA,NA,NA,NA,NA
"ENSG00000286548",0,NA,NA,NA,NA,NA,NA
"ENSG00000066135",0.137617343149402,0,6.04963824103563,0,1,1,"Not Significant"
"ENSG00000230027",0,NA,NA,NA,NA,NA,NA
"ENSG00000233061",0,NA,NA,NA,NA,NA,NA
"ENSG00000272094",0,NA,NA,NA,NA,NA,NA
"ENSG00000228853",0,NA,NA,NA,NA,NA,NA
"ENSG00000215874",0,NA,NA,NA,NA,NA,NA
"ENSG00000232453",0,NA,NA,NA,NA,NA,NA
"ENSG00000260386",0,NA,NA,NA,NA,NA,NA
"ENSG00000284895",0,NA,NA,NA,NA,NA,NA
"ENSG00000117174",0.722201625747363,2.82168218284026,3.12112516363244,0.904059284683196,0.365963966297879,1,"Not Significant"
"ENSG00000237413",0,NA,NA,NA,NA,NA,NA
"ENSG00000184313",0,NA,NA,NA,NA,NA,NA
"ENSG00000284645",0,NA,NA,NA,NA,NA,NA
"ENSG00000225605",0,NA,NA,NA,NA,NA,NA
"ENSG00000225446",0,NA,NA,NA,NA,NA,NA
"ENSG00000288543",0,NA,NA,NA,NA,NA,NA
"ENSG00000122420",0,NA,NA,NA,NA,NA,NA
"ENSG00000284240",0,NA,NA,NA,NA,NA,NA
"ENSG00000236290",0,NA,NA,NA,NA,NA,NA
"ENSG00000143013",0.906795579756018,-0.488115677889589,5.4460441833508,-0.0896275647894699,0.928583179021971,1,"Not Significant"
"ENSG00000226084",0,NA,NA,NA,NA,NA,NA
"ENSG00000134748",0.0808258637799901,0,6.05130513860311,0,1,1,"Not Significant"
"ENSG00000142892",1.2656374223383,-1.40816740404818,1.83217969819019,-0.768574941333075,0.442145686209153,1,"Not Significant"
"ENSG00000219102",0,NA,NA,NA,NA,NA,NA
"ENSG00000184005",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000230953",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000287743",0,NA,NA,NA,NA,NA,NA
"ENSG00000229332",0,NA,NA,NA,NA,NA,NA
"ENSG00000227937",0,NA,NA,NA,NA,NA,NA
"ENSG00000229752",0,NA,NA,NA,NA,NA,NA
"ENSG00000237505",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000285462",0,NA,NA,NA,NA,NA,NA
"ENSG00000233216",0,NA,NA,NA,NA,NA,NA
"ENSG00000197273",0,NA,NA,NA,NA,NA,NA
"ENSG00000226804",0,NA,NA,NA,NA,NA,NA
"ENSG00000285325",0,NA,NA,NA,NA,NA,NA
"ENSG00000230728",0,NA,NA,NA,NA,NA,NA
"ENSG00000162402",2.28868533734103,0.39922101926026,1.43900729132877,0.277428072578855,0.781451428461071,1,"Not Significant"
"ENSG00000232846",0,NA,NA,NA,NA,NA,NA
"ENSG00000219201",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000230787",0,NA,NA,NA,NA,NA,NA
"ENSG00000116641",1.51299284606445,-1.59778670793647,1.49812017931646,-1.06652772587677,0.286185152161218,1,"Not Significant"
"ENSG00000235927",0,NA,NA,NA,NA,NA,NA
"ENSG00000223920",0,NA,NA,NA,NA,NA,NA
"ENSG00000237453",0,NA,NA,NA,NA,NA,NA
"ENSG00000172260",0.875675860591657,-4.51499061000362,2.23618227830987,-2.0190619762071,0.0434807782981079,1,"Not Significant"
"ENSG00000285473",0,NA,NA,NA,NA,NA,NA
"ENSG00000237959",0,NA,NA,NA,NA,NA,NA
"ENSG00000231364",0,NA,NA,NA,NA,NA,NA
"ENSG00000234578",0,NA,NA,NA,NA,NA,NA
"ENSG00000117480",0,NA,NA,NA,NA,NA,NA
"ENSG00000137944",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000229505",0,NA,NA,NA,NA,NA,NA
"ENSG00000228187",0,NA,NA,NA,NA,NA,NA
"ENSG00000285201",0,NA,NA,NA,NA,NA,NA
"ENSG00000182183",0,NA,NA,NA,NA,NA,NA
"ENSG00000236407",0,NA,NA,NA,NA,NA,NA
"ENSG00000236915",0,NA,NA,NA,NA,NA,NA
"ENSG00000271949",0,NA,NA,NA,NA,NA,NA
"ENSG00000227062",0,NA,NA,NA,NA,NA,NA
"ENSG00000067334",2.97497819689087,-0.631707420610702,1.20473798046829,-0.524352540429709,0.600033359633319,1,"Not Significant"
"ENSG00000235011",0,NA,NA,NA,NA,NA,NA
"ENSG00000235673",0,NA,NA,NA,NA,NA,NA
"ENSG00000226938",0,NA,NA,NA,NA,NA,NA
"ENSG00000213559",0.013470977296665,0,6.05450579730282,0,1,1,"Not Significant"
"ENSG00000287587",0,NA,NA,NA,NA,NA,NA
"ENSG00000142949",3.91820332266585,-1.5876729812254,0.939015653444443,-1.69078436062443,0.0908779952225126,1,"Not Significant"
"ENSG00000116133",5.29307443444988,0.0328778338630409,0.989068676187308,0.0332412042304073,0.973482240040694,1,"Not Significant"
"ENSG00000232882",0,NA,NA,NA,NA,NA,NA
"ENSG00000171502",0,NA,NA,NA,NA,NA,NA
"ENSG00000162399",0,NA,NA,NA,NA,NA,NA
"ENSG00000116157",0,NA,NA,NA,NA,NA,NA
"ENSG00000143036",0.320816020783325,1.48686301083438,4.84364893491482,0.306971671732136,0.758864934568959,1,"Not Significant"
"ENSG00000232672",0,NA,NA,NA,NA,NA,NA
"ENSG00000230817",0,NA,NA,NA,NA,NA,NA
"ENSG00000235613",0,NA,NA,NA,NA,NA,NA
"ENSG00000065243",1.7658987921426,-0.10799264398748,1.52249160453961,-0.0709315201906393,0.943452257063181,1,"Not Significant"
"ENSG00000226759",0,NA,NA,NA,NA,NA,NA
"ENSG00000226960",0,NA,NA,NA,NA,NA,NA
"ENSG00000233877",0,NA,NA,NA,NA,NA,NA
"ENSG00000234080",0,NA,NA,NA,NA,NA,NA
"ENSG00000237899",0,NA,NA,NA,NA,NA,NA
"ENSG00000234784",0,NA,NA,NA,NA,NA,NA
"ENSG00000225492",0,NA,NA,NA,NA,NA,NA
"ENSG00000223905",0,NA,NA,NA,NA,NA,NA
"ENSG00000227290",0,NA,NA,NA,NA,NA,NA
"ENSG00000229486",0,NA,NA,NA,NA,NA,NA
"ENSG00000223683",0,NA,NA,NA,NA,NA,NA
"ENSG00000282898",0,NA,NA,NA,NA,NA,NA
"ENSG00000285409",0,NA,NA,NA,NA,NA,NA
"ENSG00000231090",0,NA,NA,NA,NA,NA,NA
"ENSG00000117528",2.17184638016559,0.131716556029414,1.30690840380595,0.100784841268012,0.919721260479179,1,"Not Significant"
"ENSG00000271723",0,NA,NA,NA,NA,NA,NA
"ENSG00000172339",0,NA,NA,NA,NA,NA,NA
"ENSG00000036549",0.779108922024316,0.144566611879351,2.54533047195984,0.0567967945506259,0.95470706739618,1,"Not Significant"
"ENSG00000287724",0,NA,NA,NA,NA,NA,NA
"ENSG00000058799",0.127614549715349,0.852971091624615,6.05353290604823,0.140904675808798,0.887945248243023,1,"Not Significant"
"ENSG00000225191",0,NA,NA,NA,NA,NA,NA
"ENSG00000287870",0,NA,NA,NA,NA,NA,NA
"ENSG00000235563",0,NA,NA,NA,NA,NA,NA
"ENSG00000232048",0,NA,NA,NA,NA,NA,NA
"ENSG00000232857",0,NA,NA,NA,NA,NA,NA
"ENSG00000273637",0,NA,NA,NA,NA,NA,NA
"ENSG00000272145",0,NA,NA,NA,NA,NA,NA
"ENSG00000203985",0,NA,NA,NA,NA,NA,NA
"ENSG00000228838",0,NA,NA,NA,NA,NA,NA
